Year,Month,DayofMonth,DayOfWeek,FlightDate,FlightNum,OriginAirportID,OriginCityName,OriginState,OriginStateName,DestAirportID,DestCityName,DestState,DestStateName,DepTime,DepDelayMinutes,ArrTime,ArrDelayMinutes,AirTime,Distance
2017,1,30,1,30-01-17,536,11298,"Dallas/Fort Worth, TX",TX,Texas,12889,"Las Vegas, NV",NV,Nevada,857,0,945,0,140,1055
2017,1,31,2,31-01-17,536,11298,"Dallas/Fort Worth, TX",TX,Texas,12889,"Las Vegas, NV",NV,Nevada,859,0,948,0,135,1055
2017,1,1,7,01-01-17,538,14107,"Phoenix, AZ",AZ,Arizona,14869,"Salt Lake City, UT",UT,Utah,832,2,1025,12,87,507
2017,1,2,1,02-01-17,538,14107,"Phoenix, AZ",AZ,Arizona,14869,"Salt Lake City, UT",UT,Utah,829,0,1018,5,73,507
2017,1,3,2,03-01-17,538,14107,"Phoenix, AZ",AZ,Arizona,14869,"Salt Lake City, UT",UT,Utah,825,0,1010,0,77,507
2017,1,4,3,04-01-17,538,14107,"Phoenix, AZ",AZ,Arizona,14869,"Salt Lake City, UT",UT,Utah,826,0,1014,1,78,507
2017,1,5,4,05-01-17,538,14107,"Phoenix, AZ",AZ,Arizona,14869,"Salt Lake City, UT",UT,Utah,829,0,1010,0,76,507
2017,1,6,5,06-01-17,538,14107,"Phoenix, AZ",AZ,Arizona,14869,"Salt Lake City, UT",UT,Utah,824,0,1021,8,84,507
2017,1,7,6,07-01-17,538,14107,"Phoenix, AZ",AZ,Arizona,14869,"Salt Lake City, UT",UT,Utah,828,0,1012,0,79,507
2017,1,8,7,08-01-17,538,14107,"Phoenix, AZ",AZ,Arizona,14869,"Salt Lake City, UT",UT,Utah,828,0,1008,0,72,507
2017,1,1,7,01-01-17,539,14100,"Philadelphia, PA",PA,Pennsylvania,15304,"Tampa, FL",FL,Florida,956,0,1232,0,133,920
2017,1,2,1,02-01-17,539,14100,"Philadelphia, PA",PA,Pennsylvania,15304,"Tampa, FL",FL,Florida,1002,12,1304,20,145,920
2017,1,9,1,09-01-17,539,14100,"Philadelphia, PA",PA,Pennsylvania,15304,"Tampa, FL",FL,Florida,1059,14,1331,0,128,920
2017,1,10,2,10-01-17,539,14100,"Philadelphia, PA",PA,Pennsylvania,15304,"Tampa, FL",FL,Florida,1045,0,1312,0,128,920
2017,1,11,3,11-01-17,539,14100,"Philadelphia, PA",PA,Pennsylvania,15304,"Tampa, FL",FL,Florida,1046,1,1315,0,125,920
2017,1,12,4,12-01-17,539,14100,"Philadelphia, PA",PA,Pennsylvania,15304,"Tampa, FL",FL,Florida,1046,1,1312,0,130,920
2017,1,13,5,13-01-17,539,14100,"Philadelphia, PA",PA,Pennsylvania,15304,"Tampa, FL",FL,Florida,1053,8,1327,0,131,920
2017,1,14,6,14-01-17,539,14100,"Philadelphia, PA",PA,Pennsylvania,15304,"Tampa, FL",FL,Florida,1109,24,1338,3,131,920
2017,1,15,7,15-01-17,539,14100,"Philadelphia, PA",PA,Pennsylvania,15304,"Tampa, FL",FL,Florida,1042,0,1313,0,130,920
2017,1,16,1,16-01-17,539,14100,"Philadelphia, PA",PA,Pennsylvania,15304,"Tampa, FL",FL,Florida,1043,0,1310,0,124,920
2017,1,17,2,17-01-17,539,14100,"Philadelphia, PA",PA,Pennsylvania,15304,"Tampa, FL",FL,Florida,1042,0,1326,0,130,920
2017,1,18,3,18-01-17,539,14100,"Philadelphia, PA",PA,Pennsylvania,15304,"Tampa, FL",FL,Florida,1135,50,1347,12,118,920
2017,1,19,4,19-01-17,539,14100,"Philadelphia, PA",PA,Pennsylvania,15304,"Tampa, FL",FL,Florida,1044,0,1304,0,123,920
2017,1,20,5,20-01-17,539,14100,"Philadelphia, PA",PA,Pennsylvania,15304,"Tampa, FL",FL,Florida,1043,0,1349,14,136,920
2017,1,21,6,21-01-17,539,14100,"Philadelphia, PA",PA,Pennsylvania,15304,"Tampa, FL",FL,Florida,1045,0,1340,5,138,920
2017,1,22,7,22-01-17,539,14100,"Philadelphia, PA",PA,Pennsylvania,15304,"Tampa, FL",FL,Florida,1041,0,1412,37,175,920
2017,1,23,1,23-01-17,539,14100,"Philadelphia, PA",PA,Pennsylvania,15304,"Tampa, FL",FL,Florida,1111,26,1337,2,131,920
2017,1,24,2,24-01-17,539,14100,"Philadelphia, PA",PA,Pennsylvania,15304,"Tampa, FL",FL,Florida,1043,0,1310,0,125,920
2017,1,25,3,25-01-17,539,14100,"Philadelphia, PA",PA,Pennsylvania,15304,"Tampa, FL",FL,Florida,1049,4,1328,0,133,920
2017,1,26,4,26-01-17,539,14100,"Philadelphia, PA",PA,Pennsylvania,15304,"Tampa, FL",FL,Florida,1043,0,1342,7,149,920
2017,1,27,5,27-01-17,539,14100,"Philadelphia, PA",PA,Pennsylvania,15304,"Tampa, FL",FL,Florida,1042,0,1342,7,152,920
2017,1,28,6,28-01-17,539,14100,"Philadelphia, PA",PA,Pennsylvania,15304,"Tampa, FL",FL,Florida,1044,0,1335,0,145,920
2017,1,29,7,29-01-17,539,14100,"Philadelphia, PA",PA,Pennsylvania,15304,"Tampa, FL",FL,Florida,1043,0,1331,0,147,920
2017,1,30,1,30-01-17,539,14100,"Philadelphia, PA",PA,Pennsylvania,15304,"Tampa, FL",FL,Florida,1040,0,1314,0,131,920
2017,1,31,2,31-01-17,539,14100,"Philadelphia, PA",PA,Pennsylvania,15304,"Tampa, FL",FL,Florida,1044,0,1325,0,141,920
2017,1,1,7,01-01-17,540,12266,"Houston, TX",TX,Texas,14107,"Phoenix, AZ",AZ,Arizona,557,0,747,0,153,1009
2017,1,2,1,02-01-17,540,12266,"Houston, TX",TX,Texas,14107,"Phoenix, AZ",AZ,Arizona,628,28,841,47,174,1009
2017,1,3,2,03-01-17,540,12266,"Houston, TX",TX,Texas,14107,"Phoenix, AZ",AZ,Arizona,554,0,747,0,154,1009
2017,1,4,3,04-01-17,540,12266,"Houston, TX",TX,Texas,14107,"Phoenix, AZ",AZ,Arizona,559,0,,,,1009
2017,1,5,4,05-01-17,540,12266,"Houston, TX",TX,Texas,14107,"Phoenix, AZ",AZ,Arizona,555,0,753,0,153,1009
2017,1,6,5,06-01-17,540,12266,"Houston, TX",TX,Texas,14107,"Phoenix, AZ",AZ,Arizona,600,0,753,0,155,1009
2017,1,7,6,07-01-17,540,12266,"Houston, TX",TX,Texas,14107,"Phoenix, AZ",AZ,Arizona,648,48,917,83,161,1009
2017,1,8,7,08-01-17,540,12266,"Houston, TX",TX,Texas,14107,"Phoenix, AZ",AZ,Arizona,607,7,804,10,149,1009
2017,1,9,1,09-01-17,540,12266,"Houston, TX",TX,Texas,14107,"Phoenix, AZ",AZ,Arizona,555,0,735,0,143,1009
2017,1,10,2,10-01-17,540,12266,"Houston, TX",TX,Texas,14107,"Phoenix, AZ",AZ,Arizona,553,0,741,0,152,1009
2017,1,11,3,11-01-17,540,12266,"Houston, TX",TX,Texas,14107,"Phoenix, AZ",AZ,Arizona,552,0,744,0,148,1009
2017,1,12,4,12-01-17,540,12266,"Houston, TX",TX,Texas,14107,"Phoenix, AZ",AZ,Arizona,549,0,737,0,151,1009
2017,1,13,5,13-01-17,540,12266,"Houston, TX",TX,Texas,14107,"Phoenix, AZ",AZ,Arizona,559,0,742,0,143,1009
2017,1,14,6,14-01-17,540,12266,"Houston, TX",TX,Texas,14107,"Phoenix, AZ",AZ,Arizona,554,0,731,0,136,1009
2017,1,16,1,16-01-17,540,12266,"Houston, TX",TX,Texas,14107,"Phoenix, AZ",AZ,Arizona,553,0,752,0,161,1009
2017,1,17,2,17-01-17,540,12266,"Houston, TX",TX,Texas,14107,"Phoenix, AZ",AZ,Arizona,552,0,748,0,153,1009
2017,1,18,3,18-01-17,540,12266,"Houston, TX",TX,Texas,14107,"Phoenix, AZ",AZ,Arizona,557,0,749,0,153,1009
2017,1,19,4,19-01-17,540,12266,"Houston, TX",TX,Texas,14107,"Phoenix, AZ",AZ,Arizona,559,0,751,0,151,1009
2017,1,20,5,20-01-17,540,12266,"Houston, TX",TX,Texas,14107,"Phoenix, AZ",AZ,Arizona,553,0,737,0,145,1009
2017,1,21,6,21-01-17,540,12266,"Houston, TX",TX,Texas,14107,"Phoenix, AZ",AZ,Arizona,553,0,757,0,155,1009
2017,1,23,1,23-01-17,540,12266,"Houston, TX",TX,Texas,14107,"Phoenix, AZ",AZ,Arizona,551,0,747,0,156,1009
2017,1,24,2,24-01-17,540,12266,"Houston, TX",TX,Texas,14107,"Phoenix, AZ",AZ,Arizona,554,0,750,0,159,1009
2017,1,25,3,25-01-17,540,12266,"Houston, TX",TX,Texas,14107,"Phoenix, AZ",AZ,Arizona,552,0,749,0,157,1009
2017,1,26,4,26-01-17,540,12266,"Houston, TX",TX,Texas,14107,"Phoenix, AZ",AZ,Arizona,551,0,805,7,170,1009
2017,1,27,5,27-01-17,540,12266,"Houston, TX",TX,Texas,14107,"Phoenix, AZ",AZ,Arizona,554,0,808,10,173,1009
2017,1,28,6,28-01-17,540,12266,"Houston, TX",TX,Texas,14107,"Phoenix, AZ",AZ,Arizona,553,0,743,0,151,1009
2017,1,30,1,30-01-17,540,12266,"Houston, TX",TX,Texas,14107,"Phoenix, AZ",AZ,Arizona,557,0,736,0,137,1009
2017,1,31,2,31-01-17,540,12266,"Houston, TX",TX,Texas,14107,"Phoenix, AZ",AZ,Arizona,548,0,745,0,139,1009
2017,1,8,7,08-01-17,541,11057,"Charlotte, NC",NC,North Carolina,10257,"Albany, NY",NY,New York,2218,0,11,0,92,646
2017,1,11,3,11-01-17,541,11057,"Charlotte, NC",NC,North Carolina,12478,"New York, NY",NY,New York,2207,0,13,15,80,541
2017,1,12,4,12-01-17,541,11057,"Charlotte, NC",NC,North Carolina,12478,"New York, NY",NY,New York,2228,19,4,6,76,541
2017,1,13,5,13-01-17,541,11057,"Charlotte, NC",NC,North Carolina,12478,"New York, NY",NY,New York,2204,0,2341,0,74,541
2017,1,14,6,14-01-17,541,11057,"Charlotte, NC",NC,North Carolina,12478,"New York, NY",NY,New York,2203,0,2350,0,81,541
2017,1,15,7,15-01-17,541,11057,"Charlotte, NC",NC,North Carolina,12478,"New York, NY",NY,New York,2225,16,4,6,72,541
2017,1,18,3,18-01-17,541,11057,"Charlotte, NC",NC,North Carolina,12478,"New York, NY",NY,New York,2205,0,2352,0,82,541
2017,1,19,4,19-01-17,541,11057,"Charlotte, NC",NC,North Carolina,12478,"New York, NY",NY,New York,2209,0,1,3,80,541
2017,1,20,5,20-01-17,541,11057,"Charlotte, NC",NC,North Carolina,12478,"New York, NY",NY,New York,2217,8,2355,0,76,541
2017,1,21,6,21-01-17,541,11057,"Charlotte, NC",NC,North Carolina,12478,"New York, NY",NY,New York,2207,0,2350,0,76,541
2017,1,22,7,22-01-17,541,11057,"Charlotte, NC",NC,North Carolina,12478,"New York, NY",NY,New York,2220,11,5,7,72,541
2017,1,25,3,25-01-17,541,11057,"Charlotte, NC",NC,North Carolina,12478,"New York, NY",NY,New York,2206,0,2337,0,71,541
2017,1,26,4,26-01-17,541,11057,"Charlotte, NC",NC,North Carolina,12478,"New York, NY",NY,New York,2223,14,2357,0,72,541
2017,1,27,5,27-01-17,541,11057,"Charlotte, NC",NC,North Carolina,12478,"New York, NY",NY,New York,2210,1,2353,0,70,541
2017,1,28,6,28-01-17,541,11057,"Charlotte, NC",NC,North Carolina,12478,"New York, NY",NY,New York,2216,7,1,3,73,541
2017,1,29,7,29-01-17,541,11057,"Charlotte, NC",NC,North Carolina,12478,"New York, NY",NY,New York,2347,98,120,82,73,541
2017,1,11,3,11-01-17,541,11298,"Dallas/Fort Worth, TX",TX,Texas,11057,"Charlotte, NC",NC,North Carolina,1757,21,2120,15,122,936
2017,1,12,4,12-01-17,541,11298,"Dallas/Fort Worth, TX",TX,Texas,11057,"Charlotte, NC",NC,North Carolina,1754,18,2117,12,123,936
2017,1,13,5,13-01-17,541,11298,"Dallas/Fort Worth, TX",TX,Texas,11057,"Charlotte, NC",NC,North Carolina,1735,0,2052,0,114,936
2017,1,14,6,14-01-17,541,11298,"Dallas/Fort Worth, TX",TX,Texas,11057,"Charlotte, NC",NC,North Carolina,1732,0,2059,0,120,936
2017,1,15,7,15-01-17,541,11298,"Dallas/Fort Worth, TX",TX,Texas,11057,"Charlotte, NC",NC,North Carolina,1804,28,2125,20,120,936
2017,1,18,3,18-01-17,541,11298,"Dallas/Fort Worth, TX",TX,Texas,11057,"Charlotte, NC",NC,North Carolina,1734,0,2052,0,112,936
2017,1,19,4,19-01-17,541,11298,"Dallas/Fort Worth, TX",TX,Texas,11057,"Charlotte, NC",NC,North Carolina,1736,0,2100,0,119,936
2017,1,20,5,20-01-17,541,11298,"Dallas/Fort Worth, TX",TX,Texas,11057,"Charlotte, NC",NC,North Carolina,1742,6,2105,0,116,936
2017,1,21,6,21-01-17,541,11298,"Dallas/Fort Worth, TX",TX,Texas,11057,"Charlotte, NC",NC,North Carolina,1833,57,2205,60,123,936
2017,1,22,7,22-01-17,541,11298,"Dallas/Fort Worth, TX",TX,Texas,11057,"Charlotte, NC",NC,North Carolina,1748,12,2111,6,120,936
2017,1,25,3,25-01-17,541,11298,"Dallas/Fort Worth, TX",TX,Texas,11057,"Charlotte, NC",NC,North Carolina,1735,0,2042,0,102,936
2017,1,26,4,26-01-17,541,11298,"Dallas/Fort Worth, TX",TX,Texas,11057,"Charlotte, NC",NC,North Carolina,1745,9,2057,0,106,936
2017,1,27,5,27-01-17,541,11298,"Dallas/Fort Worth, TX",TX,Texas,11057,"Charlotte, NC",NC,North Carolina,1733,0,2041,0,101,936
2017,1,28,6,28-01-17,541,11298,"Dallas/Fort Worth, TX",TX,Texas,11057,"Charlotte, NC",NC,North Carolina,1735,0,2100,0,113,936
2017,1,29,7,29-01-17,541,11298,"Dallas/Fort Worth, TX",TX,Texas,11057,"Charlotte, NC",NC,North Carolina,1758,22,2121,16,124,936
2017,1,1,7,01-01-17,541,14107,"Phoenix, AZ",AZ,Arizona,11298,"Dallas/Fort Worth, TX",TX,Texas,2129,14,56,19,116,868
2017,1,2,1,02-01-17,541,14107,"Phoenix, AZ",AZ,Arizona,11298,"Dallas/Fort Worth, TX",TX,Texas,2139,24,30,0,89,868
2017,1,3,2,03-01-17,541,14107,"Phoenix, AZ",AZ,Arizona,11298,"Dallas/Fort Worth, TX",TX,Texas,2108,0,2359,0,94,868
2017,1,4,3,04-01-17,541,14107,"Phoenix, AZ",AZ,Arizona,11298,"Dallas/Fort Worth, TX",TX,Texas,2240,0,135,0,98,868
2017,1,5,4,05-01-17,541,14107,"Phoenix, AZ",AZ,Arizona,11298,"Dallas/Fort Worth, TX",TX,Texas,2305,20,203,7,97,868
2017,1,6,5,06-01-17,541,14107,"Phoenix, AZ",AZ,Arizona,11298,"Dallas/Fort Worth, TX",TX,Texas,2238,0,136,0,102,868
2017,1,7,6,07-01-17,541,14107,"Phoenix, AZ",AZ,Arizona,11298,"Dallas/Fort Worth, TX",TX,Texas,2245,0,154,0,105,868
2017,1,1,7,01-01-17,542,11298,"Dallas/Fort Worth, TX",TX,Texas,14107,"Phoenix, AZ",AZ,Arizona,1040,0,1222,0,131,868
2017,1,2,1,02-01-17,542,11298,"Dallas/Fort Worth, TX",TX,Texas,14107,"Phoenix, AZ",AZ,Arizona,1045,0,1212,0,131,868
2017,1,3,2,03-01-17,542,11298,"Dallas/Fort Worth, TX",TX,Texas,14107,"Phoenix, AZ",AZ,Arizona,1043,0,1226,1,141,868
2017,1,4,3,04-01-17,542,11298,"Dallas/Fort Worth, TX",TX,Texas,14107,"Phoenix, AZ",AZ,Arizona,1049,4,1229,4,138,868
2017,1,5,4,05-01-17,542,11298,"Dallas/Fort Worth, TX",TX,Texas,14107,"Phoenix, AZ",AZ,Arizona,1044,0,1222,0,136,868
2017,1,6,5,06-01-17,542,11298,"Dallas/Fort Worth, TX",TX,Texas,14107,"Phoenix, AZ",AZ,Arizona,1041,0,1231,6,143,868
2017,1,7,6,07-01-17,542,11298,"Dallas/Fort Worth, TX",TX,Texas,14107,"Phoenix, AZ",AZ,Arizona,1051,6,1217,0,127,868
2017,1,8,7,08-01-17,542,11298,"Dallas/Fort Worth, TX",TX,Texas,14107,"Phoenix, AZ",AZ,Arizona,1048,3,1228,3,131,868
2017,1,9,1,09-01-17,542,11298,"Dallas/Fort Worth, TX",TX,Texas,14107,"Phoenix, AZ",AZ,Arizona,1053,0,1220,0,126,868
2017,1,10,2,10-01-17,542,11298,"Dallas/Fort Worth, TX",TX,Texas,14107,"Phoenix, AZ",AZ,Arizona,1055,0,1244,7,135,868
2017,1,11,3,11-01-17,542,11298,"Dallas/Fort Worth, TX",TX,Texas,14107,"Phoenix, AZ",AZ,Arizona,1104,9,1236,0,131,868
2017,1,12,4,12-01-17,542,11298,"Dallas/Fort Worth, TX",TX,Texas,14107,"Phoenix, AZ",AZ,Arizona,1050,0,1226,0,132,868
2017,1,13,5,13-01-17,542,11298,"Dallas/Fort Worth, TX",TX,Texas,14107,"Phoenix, AZ",AZ,Arizona,1049,0,1221,0,131,868
2017,1,14,6,14-01-17,542,11298,"Dallas/Fort Worth, TX",TX,Texas,14107,"Phoenix, AZ",AZ,Arizona,1051,0,1223,0,121,868
2017,1,15,7,15-01-17,542,11298,"Dallas/Fort Worth, TX",TX,Texas,14107,"Phoenix, AZ",AZ,Arizona,1052,0,1232,0,127,868
2017,1,16,1,16-01-17,542,11298,"Dallas/Fort Worth, TX",TX,Texas,14107,"Phoenix, AZ",AZ,Arizona,1055,0,1233,0,135,868
2017,1,17,2,17-01-17,542,11298,"Dallas/Fort Worth, TX",TX,Texas,14107,"Phoenix, AZ",AZ,Arizona,1058,3,1236,0,126,868
2017,1,18,3,18-01-17,542,11298,"Dallas/Fort Worth, TX",TX,Texas,14107,"Phoenix, AZ",AZ,Arizona,1052,0,1218,0,121,868
2017,1,19,4,19-01-17,542,11298,"Dallas/Fort Worth, TX",TX,Texas,14107,"Phoenix, AZ",AZ,Arizona,1056,1,1230,0,129,868
2017,1,20,5,20-01-17,542,11298,"Dallas/Fort Worth, TX",TX,Texas,14107,"Phoenix, AZ",AZ,Arizona,1046,0,1230,0,133,868
2017,1,21,6,21-01-17,542,11298,"Dallas/Fort Worth, TX",TX,Texas,14107,"Phoenix, AZ",AZ,Arizona,1053,0,1233,0,134,868
2017,1,22,7,22-01-17,542,11298,"Dallas/Fort Worth, TX",TX,Texas,14107,"Phoenix, AZ",AZ,Arizona,1054,0,1244,7,145,868
2017,1,23,1,23-01-17,542,11298,"Dallas/Fort Worth, TX",TX,Texas,14107,"Phoenix, AZ",AZ,Arizona,1056,1,1250,13,138,868
2017,1,24,2,24-01-17,542,11298,"Dallas/Fort Worth, TX",TX,Texas,14107,"Phoenix, AZ",AZ,Arizona,1055,0,1256,19,142,868
2017,1,25,3,25-01-17,542,11298,"Dallas/Fort Worth, TX",TX,Texas,14107,"Phoenix, AZ",AZ,Arizona,1051,0,1233,0,140,868
2017,1,26,4,26-01-17,542,11298,"Dallas/Fort Worth, TX",TX,Texas,14107,"Phoenix, AZ",AZ,Arizona,1051,0,1240,3,142,868
2017,1,27,5,27-01-17,542,11298,"Dallas/Fort Worth, TX",TX,Texas,14107,"Phoenix, AZ",AZ,Arizona,1051,0,1232,0,135,868
2017,1,28,6,28-01-17,542,11298,"Dallas/Fort Worth, TX",TX,Texas,14107,"Phoenix, AZ",AZ,Arizona,1050,0,1209,0,113,868
2017,1,29,7,29-01-17,542,11298,"Dallas/Fort Worth, TX",TX,Texas,14107,"Phoenix, AZ",AZ,Arizona,1053,0,1220,0,118,868
2017,1,30,1,30-01-17,542,11298,"Dallas/Fort Worth, TX",TX,Texas,14107,"Phoenix, AZ",AZ,Arizona,1053,0,1223,0,122,868
2017,1,31,2,31-01-17,542,11298,"Dallas/Fort Worth, TX",TX,Texas,14107,"Phoenix, AZ",AZ,Arizona,1048,0,1211,0,117,868
2017,1,1,7,01-01-17,542,14107,"Phoenix, AZ",AZ,Arizona,11298,"Dallas/Fort Worth, TX",TX,Texas,619,0,938,0,110,868
2017,1,2,1,02-01-17,542,14107,"Phoenix, AZ",AZ,Arizona,11298,"Dallas/Fort Worth, TX",TX,Texas,615,0,915,0,103,868
2017,1,3,2,03-01-17,542,14107,"Phoenix, AZ",AZ,Arizona,11298,"Dallas/Fort Worth, TX",TX,Texas,618,0,919,0,99,868
2017,1,4,3,04-01-17,542,14107,"Phoenix, AZ",AZ,Arizona,11298,"Dallas/Fort Worth, TX",TX,Texas,619,0,936,0,110,868
2017,1,5,4,05-01-17,542,14107,"Phoenix, AZ",AZ,Arizona,11298,"Dallas/Fort Worth, TX",TX,Texas,616,0,930,0,103,868
2017,1,6,5,06-01-17,542,14107,"Phoenix, AZ",AZ,Arizona,11298,"Dallas/Fort Worth, TX",TX,Texas,620,0,917,0,99,868
2017,1,7,6,07-01-17,542,14107,"Phoenix, AZ",AZ,Arizona,11298,"Dallas/Fort Worth, TX",TX,Texas,621,1,940,2,110,868
2017,1,8,7,08-01-17,542,14107,"Phoenix, AZ",AZ,Arizona,11298,"Dallas/Fort Worth, TX",TX,Texas,619,0,941,3,108,868
2017,1,9,1,09-01-17,542,14107,"Phoenix, AZ",AZ,Arizona,11298,"Dallas/Fort Worth, TX",TX,Texas,626,6,940,1,108,868
2017,1,10,2,10-01-17,542,14107,"Phoenix, AZ",AZ,Arizona,11298,"Dallas/Fort Worth, TX",TX,Texas,614,0,939,0,113,868
2017,1,11,3,11-01-17,542,14107,"Phoenix, AZ",AZ,Arizona,11298,"Dallas/Fort Worth, TX",TX,Texas,620,0,947,8,118,868
2017,1,12,4,12-01-17,542,14107,"Phoenix, AZ",AZ,Arizona,11298,"Dallas/Fort Worth, TX",TX,Texas,614,0,939,0,112,868
2017,1,13,5,13-01-17,542,14107,"Phoenix, AZ",AZ,Arizona,11298,"Dallas/Fort Worth, TX",TX,Texas,617,0,941,2,119,868
2017,1,14,6,14-01-17,542,14107,"Phoenix, AZ",AZ,Arizona,11298,"Dallas/Fort Worth, TX",TX,Texas,616,0,1000,21,120,868
2017,1,15,7,15-01-17,542,14107,"Phoenix, AZ",AZ,Arizona,11298,"Dallas/Fort Worth, TX",TX,Texas,616,0,945,6,123,868
2017,1,16,1,16-01-17,542,14107,"Phoenix, AZ",AZ,Arizona,11298,"Dallas/Fort Worth, TX",TX,Texas,615,0,921,0,102,868
2017,1,17,2,17-01-17,542,14107,"Phoenix, AZ",AZ,Arizona,11298,"Dallas/Fort Worth, TX",TX,Texas,620,0,933,0,109,868
2017,1,18,3,18-01-17,542,14107,"Phoenix, AZ",AZ,Arizona,11298,"Dallas/Fort Worth, TX",TX,Texas,618,0,939,0,114,868
2017,1,19,4,19-01-17,542,14107,"Phoenix, AZ",AZ,Arizona,11298,"Dallas/Fort Worth, TX",TX,Texas,620,0,942,3,112,868
2017,1,20,5,20-01-17,542,14107,"Phoenix, AZ",AZ,Arizona,11298,"Dallas/Fort Worth, TX",TX,Texas,624,4,947,8,107,868
2017,1,21,6,21-01-17,542,14107,"Phoenix, AZ",AZ,Arizona,11298,"Dallas/Fort Worth, TX",TX,Texas,627,7,934,0,104,868
2017,1,22,7,22-01-17,542,14107,"Phoenix, AZ",AZ,Arizona,11298,"Dallas/Fort Worth, TX",TX,Texas,621,1,935,0,110,868
2017,1,23,1,23-01-17,542,14107,"Phoenix, AZ",AZ,Arizona,11298,"Dallas/Fort Worth, TX",TX,Texas,620,0,926,0,97,868
2017,1,24,2,24-01-17,542,14107,"Phoenix, AZ",AZ,Arizona,11298,"Dallas/Fort Worth, TX",TX,Texas,614,0,927,0,99,868
2017,1,25,3,25-01-17,542,14107,"Phoenix, AZ",AZ,Arizona,11298,"Dallas/Fort Worth, TX",TX,Texas,617,0,937,0,102,868
2017,1,26,4,26-01-17,542,14107,"Phoenix, AZ",AZ,Arizona,11298,"Dallas/Fort Worth, TX",TX,Texas,616,0,923,0,98,868
2017,1,27,5,27-01-17,542,14107,"Phoenix, AZ",AZ,Arizona,11298,"Dallas/Fort Worth, TX",TX,Texas,617,0,937,0,110,868
2017,1,28,6,28-01-17,542,14107,"Phoenix, AZ",AZ,Arizona,11298,"Dallas/Fort Worth, TX",TX,Texas,614,0,939,0,116,868
2017,1,29,7,29-01-17,542,14107,"Phoenix, AZ",AZ,Arizona,11298,"Dallas/Fort Worth, TX",TX,Texas,617,0,944,5,123,868
2017,1,30,1,30-01-17,542,14107,"Phoenix, AZ",AZ,Arizona,11298,"Dallas/Fort Worth, TX",TX,Texas,617,0,940,1,108,868
2017,1,31,2,31-01-17,542,14107,"Phoenix, AZ",AZ,Arizona,11298,"Dallas/Fort Worth, TX",TX,Texas,616,0,938,0,111,868
2017,1,1,7,01-01-17,543,14100,"Philadelphia, PA",PA,Pennsylvania,11298,"Dallas/Fort Worth, TX",TX,Texas,911,0,1212,3,197,1303
2017,1,2,1,02-01-17,543,14100,"Philadelphia, PA",PA,Pennsylvania,11298,"Dallas/Fort Worth, TX",TX,Texas,913,0,1230,21,230,1303
2017,1,3,2,03-01-17,543,14100,"Philadelphia, PA",PA,Pennsylvania,11298,"Dallas/Fort Worth, TX",TX,Texas,927,12,1208,0,200,1303
2017,1,4,3,04-01-17,543,14100,"Philadelphia, PA",PA,Pennsylvania,11298,"Dallas/Fort Worth, TX",TX,Texas,916,1,1218,9,216,1303
2017,1,5,4,05-01-17,543,14100,"Philadelphia, PA",PA,Pennsylvania,11298,"Dallas/Fort Worth, TX",TX,Texas,948,33,1247,38,206,1303
2017,1,6,5,06-01-17,543,14100,"Philadelphia, PA",PA,Pennsylvania,11298,"Dallas/Fort Worth, TX",TX,Texas,911,0,1236,27,214,1303
2017,1,7,6,07-01-17,543,14100,"Philadelphia, PA",PA,Pennsylvania,11298,"Dallas/Fort Worth, TX",TX,Texas,932,17,1249,40,197,1303
2017,1,8,7,08-01-17,543,14100,"Philadelphia, PA",PA,Pennsylvania,11298,"Dallas/Fort Worth, TX",TX,Texas,914,0,1208,0,188,1303
2017,1,9,1,09-01-17,543,14100,"Philadelphia, PA",PA,Pennsylvania,11298,"Dallas/Fort Worth, TX",TX,Texas,908,3,1138,0,182,1303
2017,1,10,2,10-01-17,543,14100,"Philadelphia, PA",PA,Pennsylvania,11298,"Dallas/Fort Worth, TX",TX,Texas,901,0,1141,0,192,1303
2017,1,11,3,11-01-17,543,14100,"Philadelphia, PA",PA,Pennsylvania,11298,"Dallas/Fort Worth, TX",TX,Texas,900,0,1159,0,192,1303
2017,1,12,4,12-01-17,543,14100,"Philadelphia, PA",PA,Pennsylvania,11298,"Dallas/Fort Worth, TX",TX,Texas,904,0,1136,0,187,1303
2017,1,13,5,13-01-17,543,14100,"Philadelphia, PA",PA,Pennsylvania,11298,"Dallas/Fort Worth, TX",TX,Texas,905,0,1141,0,191,1303
2017,1,14,6,14-01-17,543,14100,"Philadelphia, PA",PA,Pennsylvania,11298,"Dallas/Fort Worth, TX",TX,Texas,900,0,1146,0,191,1303
2017,1,15,7,15-01-17,543,14100,"Philadelphia, PA",PA,Pennsylvania,11298,"Dallas/Fort Worth, TX",TX,Texas,857,0,1138,0,184,1303
2017,1,16,1,16-01-17,543,14100,"Philadelphia, PA",PA,Pennsylvania,11298,"Dallas/Fort Worth, TX",TX,Texas,910,5,1145,0,188,1303
2017,1,17,2,17-01-17,543,14100,"Philadelphia, PA",PA,Pennsylvania,11298,"Dallas/Fort Worth, TX",TX,Texas,907,2,1209,0,202,1303
2017,1,18,3,18-01-17,543,14100,"Philadelphia, PA",PA,Pennsylvania,11298,"Dallas/Fort Worth, TX",TX,Texas,902,0,1153,0,185,1303
